0.052329, 0.053513, 0.055894, 0.059490, 0.064333, 0.070463, 0.077929, 0.086788, 0.097102, 0.108941, 0.122378, 0.137487, 0.154345, 0.173026, 0.193601, 0.216136, 0.240689, 0.267308, 0.296028, 0.326870, 0.359837, 0.394914, 0.432063, 0.471224, 0.512311, 0.555214, 0.599795, 0.645888, 0.693295, 0.741799, 0.791151, 0.841079, 0.891288, 0.941460, 0.991261, 1.040342, 1.088344, 1.134899, 1.179639, 1.222200, 1.262224, 1.299366, 1.333297, 1.363715, 1.390339, 1.412923, 1.431252, 1.445156, 1.454500, 1.459195, 1.459196, 1.454501, 1.445157, 1.431253, 1.412924, 1.390340, 1.363716, 1.333299, 1.299368, 1.262226, 1.222203, 1.179642, 1.134902, 1.088347, 1.040345, 0.991264, 0.941463, 0.891291, 0.841082, 0.791154, 0.741802, 0.693298, 0.645891, 0.599798, 0.555217, 0.512313, 0.471226, 0.432065, 0.394916, 0.359839, 0.326872, 0.296030, 0.267309, 0.240691, 0.216137, 0.193602, 0.173027, 0.154346, 0.137488, 0.122379, 0.108942, 0.097103, 0.086788, 0.077930, 0.070464, 0.064333, 0.059490, 0.055894, 0.053514, 0.052329
0.051845, 0.053019, 0.055377, 0.058940, 0.063738, 0.069812, 0.077209, 0.085985, 0.096204, 0.107934, 0.121246, 0.136215, 0.152917, 0.171425, 0.191810, 0.214136, 0.238462, 0.264834, 0.293288, 0.323844, 0.356506, 0.391259, 0.428064, 0.466863, 0.507571, 0.550078, 0.594245, 0.639909, 0.686877, 0.734931, 0.783825, 0.833290, 0.883033, 0.932740, 0.982079, 1.030705, 1.078261, 1.124384, 1.168710, 1.210876, 1.250529, 1.287326, 1.320943, 1.351078, 1.377455, 1.399829, 1.417989, 1.431764, 1.441022, 1.445673, 1.445673, 1.441022, 1.431765, 1.417990, 1.399830, 1.377456, 1.351080, 1.320945, 1.287328, 1.250531, 1.210878, 1.168712, 1.124387, 1.078264, 1.030708, 0.982082, 0.932743, 0.883036, 0.833293, 0.783828, 0.734934, 0.686880, 0.639912, 0.594248, 0.550081, 0.507574, 0.466865, 0.428067, 0.391261, 0.356508, 0.323846, 0.293290, 0.264836, 0.238463, 0.214137, 0.191811, 0.171426, 0.152918, 0.136216, 0.121247, 0.107935, 0.096205, 0.085986, 0.077209, 0.069812, 0.063738, 0.058940, 0.055377, 0.053019, 0.051845
0.051167, 0.052325, 0.054653, 0.058169, 0.062905, 0.068899, 0.076199, 0.084861, 0.094946, 0.106522, 0.119660, 0.134434, 0.150917, 0.169182, 0.189300, 0.211334, 0.235341, 0.261368, 0.289450, 0.319607, 0.351841, 0.386140, 0.422464, 0.460756, 0.500931, 0.542880, 0.586468, 0.631533, 0.677886, 0.725310, 0.773564, 0.822380, 0.871471, 0.920527, 0.969219, 1.017208, 1.064141, 1.109659, 1.153404, 1.195018, 1.234151, 1.270466, 1.303642, 1.333382, 1.359414, 1.381494, 1.399417, 1.413012, 1.422148, 1.426739, 1.426739, 1.422148, 1.413012, 1.399418, 1.381496, 1.359415, 1.333384, 1.303644, 1.270468, 1.234153, 1.195020, 1.153407, 1.109662, 1.064144, 1.017211, 0.969222, 0.920530, 0.871474, 0.822384, 0.773567, 0.725313, 0.677889, 0.631536, 0.586471, 0.542883, 0.500933, 0.460758, 0.422466, 0.386142, 0.351843, 0.319609, 0.289452, 0.261370, 0.235343, 0.211336, 0.189301, 0.169183, 0.150918, 0.134435, 0.119661, 0.106523, 0.094947, 0.084861, 0.076200, 0.068899, 0.062905, 0.058169, 0.054653, 0.052326, 0.051167
0.050303, 0.051442, 0.053730, 0.057187, 0.061842, 0.067735, 0.074912, 0.083427, 0.093342, 0.104722, 0.117638, 0.132162, 0.148366, 0.166323, 0.186100, 0.207762, 0.231363, 0.256950, 0.284557, 0.314204, 0.345894, 0.379613, 0.415323, 0.452967, 0.492462, 0.533702, 0.576553, 0.620855, 0.666423, 0.713045, 0.760482, 0.808473, 0.856733, 0.904958, 0.952826, 1.000003, 1.046141, 1.090889, 1.133894, 1.174804, 1.213274, 1.248975, 1.281590, 1.310827, 1.336417, 1.358124, 1.375744, 1.389108, 1.398090, 1.402603, 1.402603, 1.398090, 1.389109, 1.375745, 1.358125, 1.336419, 1.310828, 1.281592, 1.248977, 1.213276, 1.174806, 1.133897, 1.090892, 1.046144, 1.000005, 0.952829, 0.904961, 0.856736, 0.808476, 0.760485, 0.713048, 0.666426, 0.620858, 0.576555, 0.533704, 0.492464, 0.452969, 0.415325, 0.379615, 0.345896, 0.314206, 0.284558, 0.256952, 0.231365, 0.207763, 0.186102, 0.166324, 0.148367, 0.132163, 0.117639, 0.104723, 0.093343, 0.083428, 0.074912, 0.067735, 0.061842, 0.057187, 0.053730, 0.051442, 0.050303
0.049261, 0.050377, 0.052617, 0.056003, 0.060562, 0.066333, 0.073361, 0.081700, 0.091409, 0.102554, 0.115202, 0.129425, 0.145294, 0.162879, 0.182247, 0.203459, 0.226572, 0.251629, 0.278664, 0.307697, 0.338731, 0.371751, 0.406721, 0.443584, 0.482261, 0.522646, 0.564609, 0.607993, 0.652617, 0.698272, 0.744726, 0.791722, 0.838982, 0.886207, 0.933083, 0.979281, 1.024464, 1.068284, 1.110397, 1.150459, 1.188132, 1.223093, 1.255032, 1.283662, 1.308722, 1.329980, 1.347234, 1.360321, 1.369117, 1.373536, 1.373536, 1.369117, 1.360322, 1.347234, 1.329981, 1.308724, 1.283664, 1.255034, 1.223095, 1.188134, 1.150461, 1.110400, 1.068287, 1.024466, 0.979284, 0.933086, 0.886210, 0.838985, 0.791725, 0.744729, 0.698275, 0.652620, 0.607996, 0.564612, 0.522649, 0.482263, 0.443587, 0.406723, 0.371753, 0.338733, 0.307699, 0.278665, 0.251630, 0.226573, 0.203461, 0.182248, 0.162880, 0.145295, 0.129426, 0.115203, 0.102555, 0.091410, 0.081701, 0.073361, 0.066333, 0.060562, 0.056003, 0.052618, 0.050377, 0.049262
0.048055, 0.049143, 0.051329, 0.054631, 0.059079, 0.064708, 0.071564, 0.079699, 0.089170, 0.100042, 0.112380, 0.126254, 0.141734, 0.158888, 0.177781, 0.198474, 0.221020, 0.245463, 0.271835, 0.300156, 0.330430, 0.362641, 0.396754, 0.432713, 0.470441, 0.509836, 0.550770, 0.593090, 0.636620, 0.681156, 0.726470, 0.772314, 0.818414, 0.864481, 0.910208, 0.955273, 0.999347, 1.042093, 1.083174, 1.122253, 1.159003, 1.193106, 1.224261, 1.252190, 1.276636, 1.297371, 1.314202, 1.326969, 1.335549, 1.339859, 1.339859, 1.335549, 1.326969, 1.314203, 1.297372, 1.276637, 1.252191, 1.224263, 1.193108, 1.159005, 1.122255, 1.083176, 1.042096, 0.999350, 0.955276, 0.910211, 0.864484, 0.818417, 0.772317, 0.726473, 0.681158, 0.636623, 0.593093, 0.550772, 0.509839, 0.470444, 0.432715, 0.396756, 0.362643, 0.330432, 0.300158, 0.271837, 0.245464, 0.221021, 0.198475, 0.177782, 0.158889, 0.141735, 0.126255, 0.112381, 0.100042, 0.089171, 0.079699, 0.071564, 0.064708, 0.059079, 0.054631, 0.051329, 0.049143, 0.048055
0.046696, 0.047753, 0.049877, 0.053086, 0.057408, 0.062878, 0.069540, 0.077445, 0.086648, 0.097212, 0.109202, 0.122683, 0.137725, 0.154393, 0.172752, 0.192860, 0.214768, 0.238519, 0.264146, 0.291666, 0.321084, 0.352382, 0.385529, 0.420471, 0.457131, 0.495411, 0.535186, 0.576309, 0.618607, 0.661882, 0.705914, 0.750460, 0.795255, 0.840018, 0.884450, 0.928240, 0.971066, 1.012602, 1.052520, 1.090493, 1.126203, 1.159340, 1.189614, 1.216752, 1.240506, 1.260655, 1.277009, 1.289414, 1.297751, 1.301940, 1.301940, 1.297752, 1.289415, 1.277010, 1.260656, 1.240507, 1.216754, 1.189616, 1.159342, 1.126205, 1.090495, 1.052523, 1.012605, 0.971069, 0.928243, 0.884453, 0.840021, 0.795258, 0.750463, 0.705917, 0.661884, 0.618609, 0.576312, 0.535188, 0.495413, 0.457134, 0.420473, 0.385532, 0.352384, 0.321085, 0.291668, 0.264147, 0.238521, 0.214769, 0.192861, 0.172753, 0.154395, 0.137726, 0.122684, 0.109202, 0.097213, 0.086649, 0.077445, 0.069541, 0.062878, 0.057408, 0.053087, 0.049878, 0.047754, 0.046696
0.045200, 0.046223, 0.048279, 0.051385, 0.055568, 0.060863, 0.067311, 0.074963, 0.083871, 0.094096, 0.105701, 0.118751, 0.133310, 0.149444, 0.167214, 0.186677, 0.207883, 0.230873, 0.255678, 0.282316, 0.310790, 0.341085, 0.373169, 0.406989, 0.442474, 0.479526, 0.518025, 0.557829, 0.598770, 0.640657, 0.683277, 0.726394, 0.769753, 0.813080, 0.856087, 0.898472, 0.939924, 0.980128, 1.018765, 1.055520, 1.090084, 1.122159, 1.151462, 1.177729, 1.200721, 1.220224, 1.236054, 1.248061, 1.256130, 1.260185, 1.260185, 1.256131, 1.248061, 1.236054, 1.220225, 1.200722, 1.177731, 1.151464, 1.122161, 1.090086, 1.055523, 1.018768, 0.980130, 0.939927, 0.898474, 0.856089, 0.813083, 0.769756, 0.726397, 0.683280, 0.640660, 0.598773, 0.557832, 0.518028, 0.479528, 0.442476, 0.406992, 0.373171, 0.341087, 0.310792, 0.282318, 0.255680, 0.230874, 0.207884, 0.186678, 0.167216, 0.149445, 0.133311, 0.118752, 0.105702, 0.094097, 0.083872, 0.074963, 0.067312, 0.060863, 0.055569, 0.051385, 0.048279, 0.046223, 0.045200
0.043582, 0.044568, 0.046550, 0.049545, 0.053579, 0.058684, 0.064901, 0.072278, 0.080868, 0.090727, 0.101916, 0.114498, 0.128536, 0.144092, 0.161226, 0.179991, 0.200437, 0.222604, 0.246521, 0.272205, 0.299658, 0.328867, 0.359802, 0.392410, 0.426623, 0.462347, 0.499467, 0.537845, 0.577319, 0.617705, 0.658798, 0.700370, 0.742175, 0.783949, 0.825415, 0.866281, 0.906248, 0.945011, 0.982264, 1.017701, 1.051027, 1.081952, 1.110206, 1.135531, 1.157699, 1.176503, 1.191766, 1.203343, 1.211123, 1.215032, 1.215032, 1.211123, 1.203343, 1.191766, 1.176504, 1.157701, 1.135533, 1.110207, 1.081954, 1.051029, 1.017704, 0.982266, 0.945013, 0.906250, 0.866284, 0.825418, 0.783952, 0.742178, 0.700373, 0.658800, 0.617708, 0.577321, 0.537847, 0.499470, 0.462350, 0.426625, 0.392412, 0.359804, 0.328869, 0.299660, 0.272206, 0.246522, 0.222605, 0.200439, 0.179992, 0.161227, 0.144093, 0.128537, 0.114499, 0.101917, 0.090727, 0.080868, 0.072279, 0.064902, 0.058684, 0.053579, 0.049546, 0.046551, 0.044568, 0.043582
0.041858, 0.042805, 0.044709, 0.047586, 0.051459, 0.056363, 0.062334, 0.069419, 0.077669, 0.087138, 0.097884, 0.109969, 0.123451, 0.138392, 0.154847, 0.172870, 0.192507, 0.213797, 0.236767, 0.261435, 0.287802, 0.315855, 0.345565, 0.376883, 0.409742, 0.444052, 0.479703, 0.516562, 0.554473, 0.593261, 0.632727, 0.672654, 0.712804, 0.752925, 0.792750, 0.831998, 0.870383, 0.907612, 0.943390, 0.977425, 1.009431, 1.039133, 1.066267, 1.090591, 1.111882, 1.129941, 1.144600, 1.155718, 1.163190, 1.166945, 1.166945, 1.163191, 1.155719, 1.144600, 1.129942, 1.111883, 1.090592, 1.066269, 1.039134, 1.009433, 0.977427, 0.943392, 0.907614, 0.870385, 0.832000, 0.792752, 0.752928, 0.712807, 0.672656, 0.632730, 0.593264, 0.554476, 0.516564, 0.479705, 0.444054, 0.409744, 0.376885, 0.345567, 0.315857, 0.287804, 0.261436, 0.236769, 0.213798, 0.192509, 0.172872, 0.154848, 0.138393, 0.123452, 0.109969, 0.097885, 0.087138, 0.077669, 0.069420, 0.062334, 0.056363, 0.051460, 0.047586, 0.044709, 0.042806, 0.041858
