0.053539, 0.054725, 0.057107, 0.060705, 0.065548, 0.071675, 0.079132, 0.087975, 0.098263, 0.110062, 0.123441, 0.138472, 0.155227, 0.173776, 0.194185, 0.216517, 0.240825, 0.267152, 0.295529, 0.325975, 0.358488, 0.393049, 0.429620, 0.468138, 0.508518, 0.550645, 0.594386, 0.639573, 0.686018, 0.733503, 0.781786, 0.830602, 0.879662, 0.928658, 0.977266, 1.025147, 1.071952, 1.117327, 1.160915, 1.202365, 1.241330, 1.277478, 1.310493, 1.340080, 1.365972, 1.387931, 1.405752, 1.419268, 1.428351, 1.432914, 1.432914, 1.428351, 1.419269, 1.405753, 1.387932, 1.365974, 1.340082, 1.310494, 1.277480, 1.241332, 1.202367, 1.160918, 1.117330, 1.071955, 1.025150, 0.977269, 0.928661, 0.879665, 0.830604, 0.781789, 0.733506, 0.686021, 0.639576, 0.594389, 0.550648, 0.508520, 0.468141, 0.429623, 0.393052, 0.358490, 0.325977, 0.295531, 0.267154, 0.240827, 0.216519, 0.194187, 0.173777, 0.155228, 0.138473, 0.123442, 0.110062, 0.098263, 0.087975, 0.079133, 0.071675, 0.065548, 0.060705, 0.057107, 0.054725, 0.053540
0.052853, 0.054024, 0.056375, 0.059927, 0.064708, 0.070756, 0.078118, 0.086847, 0.097003, 0.108651, 0.121859, 0.136697, 0.153237, 0.171547, 0.191695, 0.213741, 0.237736, 0.263725, 0.291739, 0.321794, 0.353890, 0.388008, 0.424110, 0.462135, 0.501996, 0.543584, 0.586762, 0.631369, 0.677217, 0.724092, 0.771755, 0.819943, 0.868373, 0.916740, 0.964724, 1.011989, 1.058194, 1.102986, 1.146014, 1.186931, 1.225396, 1.261079, 1.293670, 1.322878, 1.348438, 1.370114, 1.387706, 1.401049, 1.410015, 1.414519, 1.414519, 1.410015, 1.401049, 1.387707, 1.370115, 1.348439, 1.322879, 1.293672, 1.261081, 1.225398, 1.186934, 1.146017, 1.102989, 1.058197, 1.011992, 0.964727, 0.916743, 0.868376, 0.819946, 0.771758, 0.724095, 0.677220, 0.631371, 0.586765, 0.543586, 0.501998, 0.462137, 0.424113, 0.388010, 0.353892, 0.321796, 0.291741, 0.263727, 0.237738, 0.213742, 0.191697, 0.171549, 0.153238, 0.136698, 0.121859, 0.108652, 0.097004, 0.086848, 0.078119, 0.070756, 0.064708, 0.059927, 0.056375, 0.054024, 0.052853
0.051976, 0.053127, 0.055439, 0.058932, 0.063633, 0.069581, 0.076821, 0.085405, 0.095393, 0.106847, 0.119835, 0.134427, 0.150692, 0.168698, 0.188511, 0.210190, 0.233787, 0.259345, 0.286893, 0.316448, 0.348011, 0.381564, 0.417066, 0.454458, 0.493656, 0.534552, 0.577013, 0.620878, 0.665963, 0.712059, 0.758929, 0.806316, 0.853941, 0.901503, 0.948689, 0.995168, 1.040604, 1.084651, 1.126964, 1.167201, 1.205026, 1.240116, 1.272165, 1.300886, 1.326021, 1.347337, 1.364637, 1.377757, 1.386574, 1.391004, 1.391004, 1.386574, 1.377758, 1.364637, 1.347338, 1.326022, 1.300888, 1.272166, 1.240118, 1.205028, 1.167203, 1.126967, 1.084654, 1.040607, 0.995171, 0.948692, 0.901506, 0.853944, 0.806319, 0.758932, 0.712061, 0.665966, 0.620880, 0.577015, 0.534555, 0.493659, 0.454461, 0.417068, 0.381566, 0.348013, 0.316450, 0.286895, 0.259346, 0.233789, 0.210192, 0.188512, 0.168699, 0.150693, 0.134428, 0.119836, 0.106847, 0.095393, 0.085406, 0.076822, 0.069582, 0.063634, 0.058932, 0.055439, 0.053127, 0.051976
0.050917, 0.052045, 0.054310, 0.057731, 0.062337, 0.068164, 0.075256, 0.083665, 0.093449, 0.104669, 0.117393, 0.131687, 0.147620, 0.165259, 0.184668, 0.205905, 0.229021, 0.254057, 0.281044, 0.309997, 0.340917, 0.373785, 0.408564, 0.445193, 0.483591, 0.523652, 0.565246, 0.608217, 0.652382, 0.697537, 0.743451, 0.789871, 0.836524, 0.883116, 0.929338, 0.974869, 1.019378, 1.062526, 1.103976, 1.143391, 1.180445, 1.214819, 1.246213, 1.274349, 1.298971, 1.319852, 1.336799, 1.349651, 1.358289, 1.362628, 1.362628, 1.358289, 1.349652, 1.336799, 1.319853, 1.298972, 1.274351, 1.246215, 1.214821, 1.180447, 1.143394, 1.103979, 1.062529, 1.019381, 0.974872, 0.929341, 0.883119, 0.836527, 0.789874, 0.743454, 0.697540, 0.652385, 0.608219, 0.565249, 0.523655, 0.483593, 0.445195, 0.408566, 0.373787, 0.340919, 0.309999, 0.281046, 0.254059, 0.229023, 0.205907, 0.184670, 0.165261, 0.147621, 0.131688, 0.117393, 0.104670, 0.093449, 0.083665, 0.075256, 0.068164, 0.062337, 0.057731, 0.054310, 0.052045, 0.050917
0.049688, 0.050788, 0.052999, 0.056338, 0.060832, 0.066518, 0.073439, 0.081645, 0.091192, 0.102142, 0.114558, 0.128507, 0.144055, 0.161269, 0.180209, 0.200933, 0.223491, 0.247922, 0.274257, 0.302511, 0.332685, 0.364759, 0.398696, 0.434440, 0.471910, 0.511004, 0.551592, 0.593524, 0.636622, 0.680686, 0.725490, 0.770789, 0.816314, 0.861780, 0.906885, 0.951316, 0.994748, 1.036854, 1.077302, 1.115765, 1.151922, 1.185466, 1.216101, 1.243557, 1.267584, 1.287961, 1.304498, 1.317040, 1.325468, 1.329702, 1.329702, 1.325468, 1.317040, 1.304499, 1.287962, 1.267585, 1.243559, 1.216103, 1.185468, 1.151925, 1.115767, 1.077304, 1.036857, 0.994751, 0.951318, 0.906888, 0.861783, 0.816317, 0.770792, 0.725493, 0.680689, 0.636625, 0.593527, 0.551595, 0.511006, 0.471912, 0.434442, 0.398698, 0.364761, 0.332687, 0.302513, 0.274259, 0.247924, 0.223492, 0.200934, 0.180210, 0.161270, 0.144057, 0.128508, 0.114559, 0.102143, 0.091193, 0.081646, 0.073439, 0.066518, 0.060832, 0.056338, 0.052999, 0.050789, 0.049688
0.048302, 0.049372, 0.051521, 0.054766, 0.059135, 0.064663, 0.071391, 0.079368, 0.088649, 0.099293, 0.111362, 0.124922, 0.140037, 0.156770, 0.175181, 0.195327, 0.217255, 0.241005, 0.266605, 0.294072, 0.323403, 0.354581, 0.387571, 0.422317, 0.458741, 0.496743, 0.536198, 0.576960, 0.618855, 0.661688, 0.705242, 0.749276, 0.793530, 0.837726, 0.881572, 0.924762, 0.966982, 1.007912, 1.047230, 1.084620, 1.119768, 1.152375, 1.182155, 1.208845, 1.232200, 1.252008, 1.268083, 1.280275, 1.288468, 1.292584, 1.292584, 1.288468, 1.280275, 1.268084, 1.252009, 1.232202, 1.208846, 1.182157, 1.152377, 1.119770, 1.084622, 1.047233, 1.007914, 0.966984, 0.924765, 0.881575, 0.837729, 0.793532, 0.749278, 0.705245, 0.661691, 0.618857, 0.576962, 0.536201, 0.496745, 0.458743, 0.422319, 0.387573, 0.354583, 0.323404, 0.294074, 0.266607, 0.241007, 0.217257, 0.195328, 0.175182, 0.156771, 0.140038, 0.124923, 0.111363, 0.099293, 0.088649, 0.079368, 0.071391, 0.064663, 0.059136, 0.054767, 0.051521, 0.049372, 0.048302
0.046774, 0.047810, 0.049891, 0.053034, 0.057265, 0.062617, 0.069132, 0.076857, 0.085844, 0.096152, 0.107839, 0.120970, 0.135606, 0.151810, 0.169639, 0.189147, 0.210381, 0.233380, 0.258170, 0.284768, 0.313170, 0.343361, 0.375306, 0.408952, 0.444223, 0.481022, 0.519228, 0.558699, 0.599268, 0.640746, 0.682921, 0.725561, 0.768413, 0.811211, 0.853669, 0.895491, 0.936374, 0.976008, 1.014082, 1.050288, 1.084323, 1.115898, 1.144736, 1.170580, 1.193196, 1.212376, 1.227943, 1.239749, 1.247682, 1.251668, 1.251668, 1.247683, 1.239749, 1.227944, 1.212377, 1.193197, 1.170581, 1.144737, 1.115900, 1.084325, 1.050290, 1.014084, 0.976011, 0.936377, 0.895494, 0.853671, 0.811213, 0.768416, 0.725563, 0.682923, 0.640749, 0.599271, 0.558702, 0.519231, 0.481024, 0.444225, 0.408954, 0.375308, 0.343363, 0.313171, 0.284769, 0.258172, 0.233381, 0.210383, 0.189148, 0.169640, 0.151811, 0.135607, 0.120971, 0.107840, 0.096152, 0.085845, 0.076858, 0.069133, 0.062618, 0.057265, 0.053034, 0.049891, 0.047811, 0.046775
0.045121, 0.046120, 0.048127, 0.051159, 0.055240, 0.060403, 0.066688, 0.074139, 0.082809, 0.092751, 0.104026, 0.116692, 0.130810, 0.146441, 0.163639, 0.182457, 0.202940, 0.225125, 0.249039, 0.274695, 0.302093, 0.331215, 0.362031, 0.394486, 0.428509, 0.464005, 0.500860, 0.538934, 0.578068, 0.618078, 0.658760, 0.699891, 0.741228, 0.782510, 0.823466, 0.863808, 0.903244, 0.941476, 0.978202, 1.013126, 1.045957, 1.076415, 1.104232, 1.129162, 1.150978, 1.169480, 1.184495, 1.195883, 1.203536, 1.207381, 1.207381, 1.203537, 1.195884, 1.184496, 1.169481, 1.150979, 1.129164, 1.104234, 1.076417, 1.045960, 1.013129, 0.978204, 0.941478, 0.903247, 0.863811, 0.823468, 0.782513, 0.741230, 0.699894, 0.658763, 0.618080, 0.578070, 0.538937, 0.500862, 0.464008, 0.428511, 0.394488, 0.362033, 0.331217, 0.302094, 0.274697, 0.249040, 0.225127, 0.202942, 0.182458, 0.163640, 0.146442, 0.130811, 0.116693, 0.104026, 0.092752, 0.082809, 0.074140, 0.066688, 0.060404, 0.055240, 0.051159, 0.048127, 0.046120, 0.045121
0.043358, 0.044318, 0.046247, 0.049160, 0.053082, 0.058043, 0.064082, 0.071242, 0.079573, 0.089127, 0.099960, 0.112131, 0.125698, 0.140717, 0.157243, 0.175326, 0.195009, 0.216326, 0.239305, 0.263958, 0.290284, 0.318269, 0.347879, 0.379065, 0.411758, 0.445866, 0.481280, 0.517865, 0.555469, 0.593914, 0.633006, 0.672529, 0.712249, 0.751917, 0.791271, 0.830036, 0.867930, 0.904666, 0.939957, 0.973515, 1.005063, 1.034329, 1.061059, 1.085013, 1.105977, 1.123755, 1.138183, 1.149126, 1.156480, 1.160174, 1.160174, 1.156480, 1.149127, 1.138184, 1.123756, 1.105978, 1.085015, 1.061060, 1.034331, 1.005065, 0.973517, 0.939959, 0.904669, 0.867932, 0.830038, 0.791274, 0.751920, 0.712251, 0.672531, 0.633009, 0.593917, 0.555471, 0.517868, 0.481282, 0.445868, 0.411760, 0.379067, 0.347881, 0.318271, 0.290286, 0.263959, 0.239306, 0.216328, 0.195010, 0.175327, 0.157244, 0.140718, 0.125699, 0.112132, 0.099961, 0.089127, 0.079573, 0.071243, 0.064082, 0.058043, 0.053082, 0.049160, 0.046247, 0.044318, 0.043358
0.041503, 0.042422, 0.044268, 0.047057, 0.050811, 0.055560, 0.061340, 0.068194, 0.076168, 0.085313, 0.095683, 0.107334, 0.120320, 0.134696, 0.150515, 0.167824, 0.186664, 0.207070, 0.229065, 0.252663, 0.277862, 0.304649, 0.332992, 0.362843, 0.394136, 0.426785, 0.460682, 0.495702, 0.531695, 0.568495, 0.605914, 0.643745, 0.681765, 0.719735, 0.757404, 0.794509, 0.830781, 0.865945, 0.899724, 0.931846, 0.962043, 0.990057, 1.015642, 1.038571, 1.058637, 1.075654, 1.089465, 1.099940, 1.106978, 1.110515, 1.110515, 1.106979, 1.099940, 1.089466, 1.075655, 1.058638, 1.038573, 1.015644, 0.990058, 0.962045, 0.931848, 0.899726, 0.865947, 0.830783, 0.794512, 0.757406, 0.719737, 0.681767, 0.643747, 0.605916, 0.568498, 0.531698, 0.495704, 0.460684, 0.426787, 0.394138, 0.362845, 0.332994, 0.304650, 0.277864, 0.252664, 0.229066, 0.207071, 0.186665, 0.167825, 0.150516, 0.134697, 0.120321, 0.107334, 0.095684, 0.085314, 0.076169, 0.068195, 0.061341, 0.055560, 0.050811, 0.047057, 0.044268, 0.042422, 0.041503
