0.053737, 0.051903, 0.050029, 0.048123, 0.046194, 0.044252, 0.042304, 0.040359, 0.038424, 0.036506, 0.034613, 0.032751, 0.030925, 0.029141, 0.027403, 0.025717, 0.024085, 0.022510, 0.020995, 0.019543, 0.018154, 0.016829, 0.015570, 0.014377, 0.013249, 0.012186, 0.011188, 0.010253, 0.009379, 0.008566, 0.007811, 0.007114, 0.006471, 0.005881, 0.005342, 0.004851, 0.004408, 0.004010, 0.003654, 0.003340, 0.003066, 0.002830, 0.002630, 0.002466, 0.002337, 0.002241, 0.002179, 0.002149, 0.002152, 0.002187, 0.002255, 0.002355, 0.002490, 0.002658, 0.002862, 0.003103, 0.003381, 0.003698, 0.004056, 0.004457, 0.004902, 0.005393, 0.005932, 0.006522, 0.007163, 0.007859, 0.008611, 0.009420, 0.010288, 0.011218, 0.012210, 0.013265, 0.014384, 0.015568, 0.016816, 0.018130, 0.019507, 0.020947, 0.022449, 0.024011, 0.025630, 0.027303, 0.029026, 0.030796, 0.032609, 0.034458, 0.036338, 0.038243, 0.040167, 0.042102, 0.044040, 0.045975, 0.047897, 0.049797, 0.051668, 0.053501, 0.055285, 0.057012, 0.058674, 0.060262, 0.061767, 0.063181, 0.064496, 0.065704, 0.066798, 0.067772, 0.068620, 0.069337, 0.069919, 0.070361, 0.070661, 0.070818, 0.070830, 0.070697, 0.070420, 0.070000, 0.069441, 0.068745, 0.067916, 0.066960, 0.065882, 0.064689, 0.063387, 0.061984, 0.060487, 0.058905, 0.057247, 0.055521
0.054322, 0.052468, 0.050573, 0.048647, 0.046697, 0.044734, 0.042765, 0.040798, 0.038842, 0.036903, 0.034990, 0.033107, 0.031261, 0.029458, 0.027702, 0.025997, 0.024347, 0.022755, 0.021224, 0.019756, 0.018351, 0.017012, 0.015740, 0.014533, 0.013393, 0.012319, 0.011310, 0.010364, 0.009481, 0.008659, 0.007896, 0.007191, 0.006541, 0.005945, 0.005400, 0.004904, 0.004456, 0.004053, 0.003694, 0.003377, 0.003099, 0.002860, 0.002659, 0.002493, 0.002362, 0.002266, 0.002203, 0.002173, 0.002175, 0.002211, 0.002279, 0.002381, 0.002517, 0.002687, 0.002893, 0.003136, 0.003418, 0.003738, 0.004100, 0.004505, 0.004955, 0.005452, 0.005997, 0.006593, 0.007241, 0.007945, 0.008704, 0.009522, 0.010400, 0.011340, 0.012343, 0.013409, 0.014540, 0.015737, 0.016999, 0.018327, 0.019719, 0.021175, 0.022694, 0.024272, 0.025909, 0.027600, 0.029342, 0.031132, 0.032964, 0.034833, 0.036734, 0.038660, 0.040604, 0.042560, 0.044520, 0.046475, 0.048418, 0.050339, 0.052231, 0.054083, 0.055887, 0.057633, 0.059313, 0.060918, 0.062440, 0.063869, 0.065198, 0.066419, 0.067525, 0.068510, 0.069367, 0.070092, 0.070680, 0.071127, 0.071430, 0.071589, 0.071601, 0.071466, 0.071186, 0.070762, 0.070197, 0.069493, 0.068655, 0.067689, 0.066599, 0.065393, 0.064077, 0.062658, 0.061145, 0.059546, 0.057870, 0.056126
0.055494, 0.053600, 0.051664, 0.049696, 0.047705, 0.045699, 0.043687, 0.041678, 0.039680, 0.037700, 0.035744, 0.033821, 0.031936, 0.030093, 0.028299, 0.026557, 0.024872, 0.023246, 0.021682, 0.020182, 0.018747, 0.017379, 0.016079, 0.014847, 0.013682, 0.012585, 0.011554, 0.010588, 0.009686, 0.008846, 0.008067, 0.007346, 0.006682, 0.006073, 0.005516, 0.005010, 0.004552, 0.004141, 0.003774, 0.003449, 0.003166, 0.002922, 0.002716, 0.002547, 0.002413, 0.002315, 0.002250, 0.002219, 0.002222, 0.002258, 0.002328, 0.002432, 0.002571, 0.002745, 0.002956, 0.003204, 0.003491, 0.003819, 0.004189, 0.004603, 0.005062, 0.005569, 0.006126, 0.006735, 0.007398, 0.008116, 0.008892, 0.009728, 0.010625, 0.011585, 0.012609, 0.013698, 0.014854, 0.016077, 0.017366, 0.018722, 0.020145, 0.021632, 0.023183, 0.024796, 0.026468, 0.028195, 0.029975, 0.031803, 0.033675, 0.035584, 0.037526, 0.039494, 0.041480, 0.043478, 0.045480, 0.047478, 0.049462, 0.051425, 0.053357, 0.055249, 0.057092, 0.058875, 0.060592, 0.062232, 0.063786, 0.065246, 0.066604, 0.067852, 0.068982, 0.069988, 0.070864, 0.071604, 0.072204, 0.072661, 0.072971, 0.073133, 0.073145, 0.073008, 0.072722, 0.072289, 0.071711, 0.070992, 0.070136, 0.069149, 0.068036, 0.066803, 0.065459, 0.064010, 0.062464, 0.060831, 0.059118, 0.057336
0.057256, 0.055302, 0.053305, 0.051274, 0.049220, 0.047150, 0.045075, 0.043002, 0.040940, 0.038897, 0.036880, 0.034895, 0.032950, 0.031049, 0.029198, 0.027401, 0.025662, 0.023984, 0.022371, 0.020823, 0.019343, 0.017931, 0.016590, 0.015318, 0.014117, 0.012984, 0.011921, 0.010924, 0.009993, 0.009127, 0.008323, 0.007579, 0.006894, 0.006266, 0.005691, 0.005169, 0.004697, 0.004272, 0.003894, 0.003559, 0.003267, 0.003015, 0.002802, 0.002628, 0.002490, 0.002388, 0.002322, 0.002290, 0.002293, 0.002330, 0.002402, 0.002510, 0.002653, 0.002832, 0.003050, 0.003306, 0.003602, 0.003940, 0.004322, 0.004749, 0.005223, 0.005746, 0.006321, 0.006949, 0.007633, 0.008374, 0.009175, 0.010037, 0.010962, 0.011953, 0.013009, 0.014133, 0.015326, 0.016587, 0.017918, 0.019317, 0.020784, 0.022319, 0.023920, 0.025583, 0.027308, 0.029091, 0.030927, 0.032813, 0.034744, 0.036714, 0.038718, 0.040748, 0.042797, 0.044859, 0.046925, 0.048986, 0.051033, 0.053058, 0.055052, 0.057004, 0.058904, 0.060745, 0.062516, 0.064208, 0.065812, 0.067318, 0.068719, 0.070007, 0.071173, 0.072211, 0.073114, 0.073878, 0.074498, 0.074969, 0.075289, 0.075456, 0.075468, 0.075327, 0.075031, 0.074584, 0.073988, 0.073247, 0.072364, 0.071345, 0.070197, 0.068925, 0.067538, 0.066042, 0.064448, 0.062763, 0.060996, 0.059157
0.059615, 0.057580, 0.055501, 0.053386, 0.051247, 0.049092, 0.046931, 0.044773, 0.042627, 0.040499, 0.038399, 0.036333, 0.034307, 0.032328, 0.030401, 0.028530, 0.026720, 0.024973, 0.023292, 0.021680, 0.020139, 0.018670, 0.017273, 0.015949, 0.014698, 0.013519, 0.012412, 0.011374, 0.010405, 0.009503, 0.008666, 0.007892, 0.007178, 0.006524, 0.005926, 0.005382, 0.004890, 0.004448, 0.004054, 0.003706, 0.003401, 0.003139, 0.002918, 0.002736, 0.002593, 0.002487, 0.002417, 0.002384, 0.002387, 0.002426, 0.002501, 0.002613, 0.002762, 0.002949, 0.003175, 0.003442, 0.003751, 0.004103, 0.004500, 0.004944, 0.005438, 0.005983, 0.006581, 0.007235, 0.007947, 0.008719, 0.009553, 0.010450, 0.011414, 0.012445, 0.013545, 0.014716, 0.015957, 0.017271, 0.018656, 0.020113, 0.021641, 0.023239, 0.024905, 0.026638, 0.028433, 0.030289, 0.032201, 0.034165, 0.036176, 0.038227, 0.040313, 0.042427, 0.044561, 0.046707, 0.048858, 0.051004, 0.053136, 0.055244, 0.057320, 0.059352, 0.061331, 0.063247, 0.065091, 0.066853, 0.068523, 0.070092, 0.071551, 0.072891, 0.074105, 0.075186, 0.076126, 0.076922, 0.077567, 0.078057, 0.078391, 0.078564, 0.078577, 0.078430, 0.078122, 0.077657, 0.077036, 0.076264, 0.075345, 0.074284, 0.073088, 0.071764, 0.070320, 0.068763, 0.067103, 0.065348, 0.063508, 0.061594
0.062577, 0.060441, 0.058259, 0.056039, 0.053794, 0.051532, 0.049264, 0.046998, 0.044745, 0.042512, 0.040307, 0.038138, 0.036012, 0.033935, 0.031912, 0.029948, 0.028048, 0.026214, 0.024450, 0.022758, 0.021140, 0.019598, 0.018132, 0.016742, 0.015429, 0.014191, 0.013028, 0.011939, 0.010922, 0.009975, 0.009096, 0.008284, 0.007535, 0.006848, 0.006220, 0.005650, 0.005133, 0.004669, 0.004255, 0.003890, 0.003570, 0.003295, 0.003063, 0.002872, 0.002721, 0.002610, 0.002537, 0.002503, 0.002506, 0.002547, 0.002626, 0.002743, 0.002899, 0.003096, 0.003333, 0.003613, 0.003937, 0.004307, 0.004724, 0.005190, 0.005708, 0.006280, 0.006909, 0.007595, 0.008342, 0.009152, 0.010027, 0.010970, 0.011981, 0.013064, 0.014219, 0.015447, 0.016750, 0.018129, 0.019583, 0.021112, 0.022716, 0.024394, 0.026143, 0.027961, 0.029846, 0.031795, 0.033802, 0.035863, 0.037973, 0.040127, 0.042316, 0.044535, 0.046775, 0.049028, 0.051286, 0.053538, 0.055776, 0.057989, 0.060168, 0.062301, 0.064378, 0.066390, 0.068326, 0.070175, 0.071928, 0.073575, 0.075106, 0.076513, 0.077788, 0.078922, 0.079910, 0.080744, 0.081421, 0.081936, 0.082286, 0.082469, 0.082482, 0.082327, 0.082005, 0.081516, 0.080865, 0.080054, 0.079089, 0.077976, 0.076720, 0.075331, 0.073814, 0.072180, 0.070437, 0.068595, 0.066664, 0.064655
0.066152, 0.063894, 0.061587, 0.059241, 0.056867, 0.054476, 0.052078, 0.049683, 0.047301, 0.044941, 0.042610, 0.040318, 0.038070, 0.035874, 0.033735, 0.031660, 0.029650, 0.027712, 0.025847, 0.024058, 0.022348, 0.020717, 0.019168, 0.017699, 0.016310, 0.015002, 0.013773, 0.012621, 0.011546, 0.010545, 0.009616, 0.008757, 0.007966, 0.007239, 0.006576, 0.005972, 0.005427, 0.004936, 0.004499, 0.004112, 0.003774, 0.003483, 0.003238, 0.003036, 0.002877, 0.002759, 0.002682, 0.002646, 0.002649, 0.002692, 0.002776, 0.002900, 0.003065, 0.003273, 0.003524, 0.003820, 0.004162, 0.004553, 0.004994, 0.005487, 0.006035, 0.006639, 0.007303, 0.008029, 0.008819, 0.009675, 0.010600, 0.011596, 0.012666, 0.013810, 0.015031, 0.016330, 0.017708, 0.019165, 0.020702, 0.022319, 0.024014, 0.025788, 0.027637, 0.029559, 0.031552, 0.033611, 0.035733, 0.037912, 0.040143, 0.042419, 0.044734, 0.047080, 0.049448, 0.051830, 0.054216, 0.056597, 0.058963, 0.061303, 0.063605, 0.065860, 0.068056, 0.070183, 0.072229, 0.074185, 0.076038, 0.077779, 0.079397, 0.080885, 0.082232, 0.083431, 0.084475, 0.085358, 0.086073, 0.086618, 0.086988, 0.087180, 0.087195, 0.087031, 0.086690, 0.086174, 0.085485, 0.084628, 0.083608, 0.082431, 0.081104, 0.079634, 0.078031, 0.076304, 0.074461, 0.072514, 0.070473, 0.068348
0.070350, 0.067949, 0.065496, 0.063001, 0.060476, 0.057933, 0.055383, 0.052837, 0.050304, 0.047793, 0.045315, 0.042877, 0.040486, 0.038151, 0.035877, 0.033669, 0.031532, 0.029470, 0.027487, 0.025585, 0.023766, 0.022032, 0.020384, 0.018822, 0.017345, 0.015954, 0.014647, 0.013422, 0.012279, 0.011214, 0.010226, 0.009313, 0.008471, 0.007699, 0.006993, 0.006351, 0.005771, 0.005249, 0.004784, 0.004373, 0.004014, 0.003704, 0.003443, 0.003229, 0.003059, 0.002934, 0.002853, 0.002814, 0.002817, 0.002863, 0.002952, 0.003084, 0.003260, 0.003480, 0.003747, 0.004062, 0.004426, 0.004842, 0.005311, 0.005835, 0.006418, 0.007061, 0.007767, 0.008539, 0.009379, 0.010289, 0.011273, 0.012333, 0.013470, 0.014687, 0.015985, 0.017366, 0.018832, 0.020381, 0.022016, 0.023735, 0.025539, 0.027424, 0.029391, 0.031435, 0.033555, 0.035745, 0.038001, 0.040319, 0.042691, 0.045112, 0.047573, 0.050068, 0.052586, 0.055119, 0.057657, 0.060189, 0.062705, 0.065193, 0.067642, 0.070039, 0.072375, 0.074637, 0.076814, 0.078893, 0.080864, 0.082715, 0.084437, 0.086019, 0.087451, 0.088727, 0.089837, 0.090776, 0.091537, 0.092116, 0.092509, 0.092714, 0.092729, 0.092555, 0.092192, 0.091643, 0.090910, 0.089999, 0.088914, 0.087662, 0.086251, 0.084689, 0.082984, 0.081147, 0.079187, 0.077116, 0.074946, 0.072686
0.075184, 0.072618, 0.069996, 0.067329, 0.064631, 0.061914, 0.059189, 0.056467, 0.053760, 0.051077, 0.048429, 0.045823, 0.043269, 0.040773, 0.038343, 0.035983, 0.033699, 0.031496, 0.029376, 0.027343, 0.025399, 0.023546, 0.021785, 0.020115, 0.018537, 0.017050, 0.015653, 0.014344, 0.013122, 0.011985, 0.010929, 0.009953, 0.009053, 0.008228, 0.007474, 0.006788, 0.006167, 0.005610, 0.005113, 0.004673, 0.004289, 0.003959, 0.003680, 0.003451, 0.003270, 0.003136, 0.003049, 0.003007, 0.003011, 0.003060, 0.003155, 0.003296, 0.003484, 0.003719, 0.004005, 0.004341, 0.004730, 0.005174, 0.005675, 0.006236, 0.006859, 0.007546, 0.008301, 0.009125, 0.010023, 0.010996, 0.012048, 0.013180, 0.014395, 0.015696, 0.017084, 0.018560, 0.020126, 0.021782, 0.023529, 0.025367, 0.027294, 0.029309, 0.031411, 0.033595, 0.035860, 0.038201, 0.040613, 0.043089, 0.045625, 0.048212, 0.050842, 0.053508, 0.056200, 0.058907, 0.061619, 0.064325, 0.067014, 0.069673, 0.072289, 0.074852, 0.077348, 0.079766, 0.082092, 0.084314, 0.086421, 0.088399, 0.090239, 0.091929, 0.093461, 0.094824, 0.096010, 0.097013, 0.097826, 0.098445, 0.098865, 0.099084, 0.099101, 0.098915, 0.098527, 0.097940, 0.097157, 0.096183, 0.095024, 0.093686, 0.092178, 0.090508, 0.088686, 0.086722, 0.084628, 0.082415, 0.080095, 0.077680
0.080666, 0.077913, 0.075099, 0.072239, 0.069344, 0.066428, 0.063504, 0.060584, 0.057680, 0.054802, 0.051960, 0.049165, 0.046425, 0.043747, 0.041139, 0.038607, 0.036157, 0.033792, 0.031518, 0.029337, 0.027251, 0.025263, 0.023373, 0.021582, 0.019889, 0.018293, 0.016794, 0.015390, 0.014079, 0.012858, 0.011726, 0.010678, 0.009713, 0.008828, 0.008018, 0.007283, 0.006617, 0.006019, 0.005486, 0.005014, 0.004602, 0.004248, 0.003948, 0.003702, 0.003508, 0.003365, 0.003271, 0.003226, 0.003230, 0.003283, 0.003385, 0.003536, 0.003738, 0.003991, 0.004297, 0.004658, 0.005075, 0.005552, 0.006089, 0.006691, 0.007359, 0.008096, 0.008906, 0.009791, 0.010754, 0.011798, 0.012926, 0.014141, 0.015445, 0.016841, 0.018329, 0.019913, 0.021593, 0.023370, 0.025245, 0.027216, 0.029284, 0.031446, 0.033701, 0.036045, 0.038475, 0.040987, 0.043574, 0.046231, 0.048952, 0.051727, 0.054550, 0.057410, 0.060298, 0.063202, 0.066112, 0.069016, 0.071900, 0.074753, 0.077560, 0.080309, 0.082988, 0.085582, 0.088078, 0.090462, 0.092722, 0.094845, 0.096819, 0.098633, 0.100276, 0.101738, 0.103011, 0.104087, 0.104960, 0.105624, 0.106074, 0.106309, 0.106327, 0.106127, 0.105711, 0.105081, 0.104241, 0.103196, 0.101952, 0.100517, 0.098899, 0.097107, 0.095152, 0.093046, 0.090799, 0.088424, 0.085935, 0.083345
