0.000256, 0.000297, 0.000342, 0.000394, 0.000451, 0.000515, 0.000586, 0.000664, 0.000751, 0.000846, 0.000950, 0.001063, 0.001185, 0.001317, 0.001459, 0.001610, 0.001772, 0.001942, 0.002122, 0.002311, 0.002508, 0.002713, 0.002925, 0.003142, 0.003364, 0.003589, 0.003817, 0.004045, 0.004272, 0.004497, 0.004718, 0.004932, 0.005139, 0.005336, 0.005522, 0.005694, 0.005853, 0.005995, 0.006120, 0.006226, 0.006312, 0.006378, 0.006422, 0.006445, 0.006446, 0.006424, 0.006381, 0.006317, 0.006232, 0.006127, 0.006004, 0.005862, 0.005705, 0.005533, 0.005347, 0.005150, 0.004944, 0.004729, 0.004509, 0.004284, 0.004056, 0.003827, 0.003599, 0.003373, 0.003150, 0.002932, 0.002719, 0.002514, 0.002316, 0.002126, 0.001945, 0.001773, 0.001611, 0.001459, 0.001317, 0.001184, 0.001061, 0.000948, 0.000844, 0.000748, 0.000662, 0.000583, 0.000512, 0.000448, 0.000390, 0.000339, 0.000294, 0.000254, 0.000218, 0.000187, 0.000160, 0.000136, 0.000115, 0.000098, 0.000082, 0.000069, 0.000058, 0.000048, 0.000040, 0.000034, 0.000028, 0.000024, 0.000020, 0.000017, 0.000015, 0.000013, 0.000012, 0.000012, 0.000012, 0.000012, 0.000013, 0.000015, 0.000017, 0.000021, 0.000024, 0.000029, 0.000035, 0.000042, 0.000050, 0.000059, 0.000071, 0.000084, 0.000099, 0.000117, 0.000138, 0.000162, 0.000190, 0.000221
0.000266, 0.000308, 0.000356, 0.000409, 0.000469, 0.000535, 0.000609, 0.000690, 0.000780, 0.000879, 0.000987, 0.001104, 0.001232, 0.001369, 0.001516, 0.001674, 0.001841, 0.002019, 0.002206, 0.002402, 0.002607, 0.002820, 0.003039, 0.003265, 0.003496, 0.003730, 0.003967, 0.004204, 0.004440, 0.004673, 0.004903, 0.005125, 0.005340, 0.005545, 0.005738, 0.005918, 0.006082, 0.006230, 0.006360, 0.006470, 0.006560, 0.006628, 0.006674, 0.006698, 0.006698, 0.006676, 0.006632, 0.006565, 0.006476, 0.006367, 0.006239, 0.006092, 0.005928, 0.005749, 0.005557, 0.005352, 0.005138, 0.004915, 0.004685, 0.004452, 0.004215, 0.003977, 0.003740, 0.003505, 0.003273, 0.003047, 0.002826, 0.002612, 0.002406, 0.002209, 0.002021, 0.001843, 0.001675, 0.001516, 0.001368, 0.001231, 0.001103, 0.000985, 0.000877, 0.000778, 0.000688, 0.000606, 0.000532, 0.000465, 0.000406, 0.000353, 0.000305, 0.000263, 0.000227, 0.000194, 0.000166, 0.000141, 0.000120, 0.000101, 0.000085, 0.000072, 0.000060, 0.000050, 0.000042, 0.000035, 0.000029, 0.000025, 0.000021, 0.000018, 0.000015, 0.000014, 0.000013, 0.000012, 0.000012, 0.000013, 0.000014, 0.000016, 0.000018, 0.000021, 0.000025, 0.000030, 0.000036, 0.000043, 0.000052, 0.000062, 0.000073, 0.000087, 0.000103, 0.000122, 0.000144, 0.000168, 0.000197, 0.000229
0.000287, 0.000332, 0.000383, 0.000440, 0.000504, 0.000576, 0.000655, 0.000743, 0.000840, 0.000946, 0.001063, 0.001189, 0.001326, 0.001473, 0.001632, 0.001801, 0.001982, 0.002173, 0.002374, 0.002585, 0.002806, 0.003035, 0.003272, 0.003515, 0.003763, 0.004015, 0.004270, 0.004525, 0.004779, 0.005030, 0.005277, 0.005517, 0.005748, 0.005969, 0.006176, 0.006370, 0.006547, 0.006706, 0.006845, 0.006964, 0.007061, 0.007134, 0.007184, 0.007209, 0.007210, 0.007186, 0.007138, 0.007066, 0.006971, 0.006854, 0.006715, 0.006557, 0.006381, 0.006189, 0.005981, 0.005761, 0.005530, 0.005290, 0.005043, 0.004792, 0.004537, 0.004281, 0.004026, 0.003773, 0.003523, 0.003279, 0.003042, 0.002812, 0.002590, 0.002378, 0.002176, 0.001984, 0.001802, 0.001632, 0.001473, 0.001325, 0.001187, 0.001060, 0.000944, 0.000837, 0.000740, 0.000652, 0.000572, 0.000501, 0.000437, 0.000379, 0.000329, 0.000284, 0.000244, 0.000209, 0.000179, 0.000152, 0.000129, 0.000109, 0.000092, 0.000077, 0.000065, 0.000054, 0.000045, 0.000038, 0.000032, 0.000026, 0.000022, 0.000019, 0.000017, 0.000015, 0.000014, 0.000013, 0.000013, 0.000014, 0.000015, 0.000017, 0.000020, 0.000023, 0.000027, 0.000032, 0.000039, 0.000047, 0.000056, 0.000066, 0.000079, 0.000094, 0.000111, 0.000131, 0.000155, 0.000181, 0.000212, 0.000247
0.000318, 0.000368, 0.000425, 0.000488, 0.000559, 0.000638, 0.000727, 0.000824, 0.000931, 0.001049, 0.001178, 0.001318, 0.001470, 0.001633, 0.001809, 0.001997, 0.002197, 0.002409, 0.002632, 0.002866, 0.003111, 0.003365, 0.003627, 0.003896, 0.004172, 0.004451, 0.004733, 0.005016, 0.005298, 0.005577, 0.005850, 0.006116, 0.006373, 0.006617, 0.006848, 0.007062, 0.007258, 0.007435, 0.007589, 0.007721, 0.007828, 0.007909, 0.007964, 0.007993, 0.007993, 0.007967, 0.007914, 0.007834, 0.007729, 0.007598, 0.007445, 0.007270, 0.007075, 0.006861, 0.006631, 0.006387, 0.006131, 0.005865, 0.005591, 0.005312, 0.005030, 0.004746, 0.004463, 0.004183, 0.003906, 0.003636, 0.003372, 0.003117, 0.002872, 0.002636, 0.002412, 0.002199, 0.001998, 0.001810, 0.001633, 0.001469, 0.001316, 0.001176, 0.001046, 0.000928, 0.000821, 0.000723, 0.000635, 0.000555, 0.000484, 0.000421, 0.000364, 0.000314, 0.000270, 0.000232, 0.000198, 0.000169, 0.000143, 0.000121, 0.000102, 0.000086, 0.000072, 0.000060, 0.000050, 0.000042, 0.000035, 0.000029, 0.000025, 0.000021, 0.000018, 0.000016, 0.000015, 0.000014, 0.000015, 0.000015, 0.000017, 0.000019, 0.000022, 0.000025, 0.000030, 0.000036, 0.000043, 0.000052, 0.000062, 0.000074, 0.000088, 0.000104, 0.000123, 0.000146, 0.000171, 0.000201, 0.000235, 0.000274
0.000361, 0.000417, 0.000482, 0.000554, 0.000634, 0.000724, 0.000824, 0.000935, 0.001057, 0.001190, 0.001336, 0.001495, 0.001667, 0.001853, 0.002052, 0.002266, 0.002492, 0.002733, 0.002986, 0.003252, 0.003529, 0.003817, 0.004114, 0.004420, 0.004732, 0.005050, 0.005370, 0.005691, 0.006010, 0.006327, 0.006637, 0.006938, 0.007229, 0.007506, 0.007768, 0.008011, 0.008234, 0.008434, 0.008609, 0.008758, 0.008880, 0.008972, 0.009035, 0.009067, 0.009068, 0.009038, 0.008977, 0.008887, 0.008767, 0.008620, 0.008446, 0.008247, 0.008025, 0.007783, 0.007522, 0.007245, 0.006955, 0.006653, 0.006343, 0.006026, 0.005706, 0.005384, 0.005063, 0.004745, 0.004431, 0.004124, 0.003826, 0.003536, 0.003258, 0.002991, 0.002736, 0.002495, 0.002267, 0.002053, 0.001852, 0.001666, 0.001493, 0.001334, 0.001187, 0.001053, 0.000931, 0.000820, 0.000720, 0.000630, 0.000549, 0.000477, 0.000413, 0.000357, 0.000307, 0.000263, 0.000225, 0.000191, 0.000162, 0.000137, 0.000116, 0.000097, 0.000081, 0.000068, 0.000057, 0.000047, 0.000040, 0.000033, 0.000028, 0.000024, 0.000021, 0.000019, 0.000017, 0.000016, 0.000016, 0.000017, 0.000019, 0.000021, 0.000025, 0.000029, 0.000034, 0.000041, 0.000049, 0.000059, 0.000070, 0.000084, 0.000099, 0.000118, 0.000140, 0.000165, 0.000194, 0.000228, 0.000267, 0.000311
0.000416, 0.000482, 0.000555, 0.000639, 0.000732, 0.000835, 0.000951, 0.001078, 0.001219, 0.001373, 0.001541, 0.001725, 0.001923, 0.002137, 0.002367, 0.002613, 0.002875, 0.003152, 0.003444, 0.003750, 0.004070, 0.004402, 0.004746, 0.005098, 0.005458, 0.005824, 0.006193, 0.006564, 0.006932, 0.007297, 0.007655, 0.008003, 0.008338, 0.008658, 0.008959, 0.009240, 0.009497, 0.009727, 0.009930, 0.010102, 0.010242, 0.010349, 0.010421, 0.010457, 0.010459, 0.010424, 0.010354, 0.010250, 0.010112, 0.009942, 0.009741, 0.009512, 0.009256, 0.008977, 0.008676, 0.008357, 0.008022, 0.007674, 0.007316, 0.006951, 0.006581, 0.006210, 0.005840, 0.005472, 0.005111, 0.004757, 0.004412, 0.004079, 0.003757, 0.003449, 0.003156, 0.002877, 0.002615, 0.002368, 0.002137, 0.001921, 0.001722, 0.001538, 0.001369, 0.001214, 0.001074, 0.000946, 0.000830, 0.000726, 0.000633, 0.000550, 0.000477, 0.000411, 0.000354, 0.000303, 0.000259, 0.000220, 0.000187, 0.000158, 0.000133, 0.000112, 0.000094, 0.000079, 0.000066, 0.000055, 0.000046, 0.000038, 0.000032, 0.000028, 0.000024, 0.000021, 0.000020, 0.000019, 0.000019, 0.000020, 0.000022, 0.000025, 0.000028, 0.000033, 0.000040, 0.000047, 0.000056, 0.000067, 0.000081, 0.000096, 0.000115, 0.000136, 0.000161, 0.000191, 0.000224, 0.000263, 0.000308, 0.000358
0.000485, 0.000562, 0.000648, 0.000745, 0.000853, 0.000974, 0.001109, 0.001258, 0.001421, 0.001601, 0.001798, 0.002012, 0.002243, 0.002493, 0.002761, 0.003048, 0.003353, 0.003676, 0.004017, 0.004374, 0.004748, 0.005135, 0.005535, 0.005947, 0.006367, 0.006793, 0.007224, 0.007656, 0.008086, 0.008511, 0.008929, 0.009334, 0.009725, 0.010098, 0.010450, 0.010777, 0.011077, 0.011346, 0.011582, 0.011783, 0.011946, 0.012070, 0.012154, 0.012197, 0.012199, 0.012159, 0.012077, 0.011956, 0.011795, 0.011596, 0.011362, 0.011095, 0.010797, 0.010471, 0.010120, 0.009747, 0.009357, 0.008951, 0.008533, 0.008107, 0.007676, 0.007243, 0.006811, 0.006383, 0.005961, 0.005548, 0.005147, 0.004757, 0.004382, 0.004023, 0.003681, 0.003356, 0.003050, 0.002761, 0.002492, 0.002241, 0.002009, 0.001794, 0.001597, 0.001416, 0.001252, 0.001103, 0.000968, 0.000847, 0.000739, 0.000642, 0.000556, 0.000480, 0.000413, 0.000354, 0.000302, 0.000257, 0.000218, 0.000185, 0.000156, 0.000131, 0.000110, 0.000092, 0.000077, 0.000064, 0.000053, 0.000045, 0.000038, 0.000032, 0.000028, 0.000025, 0.000023, 0.000022, 0.000022, 0.000023, 0.000025, 0.000029, 0.000033, 0.000039, 0.000046, 0.000055, 0.000066, 0.000079, 0.000094, 0.000112, 0.000134, 0.000159, 0.000188, 0.000222, 0.000262, 0.000307, 0.000359, 0.000418
0.000570, 0.000660, 0.000761, 0.000875, 0.001002, 0.001144, 0.001302, 0.001477, 0.001670, 0.001881, 0.002112, 0.002363, 0.002635, 0.002928, 0.003243, 0.003580, 0.003938, 0.004318, 0.004718, 0.005138, 0.005576, 0.006031, 0.006502, 0.006985, 0.007478, 0.007979, 0.008485, 0.008992, 0.009497, 0.009997, 0.010487, 0.010964, 0.011423, 0.011861, 0.012274, 0.012658, 0.013010, 0.013326, 0.013604, 0.013839, 0.014031, 0.014177, 0.014276, 0.014326, 0.014328, 0.014281, 0.014185, 0.014042, 0.013853, 0.013620, 0.013345, 0.013031, 0.012681, 0.012298, 0.011886, 0.011449, 0.010990, 0.010513, 0.010022, 0.009522, 0.009016, 0.008507, 0.008000, 0.007497, 0.007002, 0.006517, 0.006045, 0.005588, 0.005147, 0.004726, 0.004323, 0.003942, 0.003582, 0.003243, 0.002927, 0.002632, 0.002359, 0.002107, 0.001876, 0.001664, 0.001471, 0.001296, 0.001138, 0.000995, 0.000868, 0.000754, 0.000653, 0.000564, 0.000485, 0.000415, 0.000355, 0.000302, 0.000256, 0.000217, 0.000183, 0.000154, 0.000129, 0.000108, 0.000090, 0.000075, 0.000063, 0.000052, 0.000044, 0.000038, 0.000033, 0.000029, 0.000027, 0.000026, 0.000026, 0.000027, 0.000030, 0.000034, 0.000039, 0.000046, 0.000054, 0.000065, 0.000077, 0.000092, 0.000111, 0.000132, 0.000157, 0.000187, 0.000221, 0.000261, 0.000307, 0.000360, 0.000421, 0.000491
0.000672, 0.000778, 0.000897, 0.001031, 0.001182, 0.001349, 0.001536, 0.001742, 0.001969, 0.002218, 0.002490, 0.002786, 0.003106, 0.003452, 0.003824, 0.004221, 0.004644, 0.005091, 0.005563, 0.006058, 0.006575, 0.007111, 0.007666, 0.008235, 0.008817, 0.009408, 0.010004, 0.010602, 0.011198, 0.011787, 0.012365, 0.012927, 0.013468, 0.013985, 0.014472, 0.014925, 0.015340, 0.015712, 0.016039, 0.016317, 0.016543, 0.016715, 0.016832, 0.016891, 0.016893, 0.016838, 0.016725, 0.016556, 0.016334, 0.016059, 0.015735, 0.015364, 0.014951, 0.014500, 0.014014, 0.013498, 0.012957, 0.012395, 0.011817, 0.011227, 0.010630, 0.010030, 0.009432, 0.008839, 0.008255, 0.007684, 0.007127, 0.006588, 0.006069, 0.005572, 0.005097, 0.004648, 0.004223, 0.003824, 0.003451, 0.003104, 0.002782, 0.002484, 0.002211, 0.001962, 0.001734, 0.001528, 0.001341, 0.001173, 0.001023, 0.000889, 0.000770, 0.000664, 0.000571, 0.000490, 0.000418, 0.000356, 0.000302, 0.000256, 0.000215, 0.000181, 0.000152, 0.000127, 0.000106, 0.000088, 0.000074, 0.000062, 0.000052, 0.000045, 0.000039, 0.000035, 0.000032, 0.000031, 0.000031, 0.000032, 0.000035, 0.000040, 0.000046, 0.000054, 0.000064, 0.000076, 0.000091, 0.000109, 0.000130, 0.000156, 0.000185, 0.000220, 0.000261, 0.000308, 0.000362, 0.000425, 0.000497, 0.000579
0.000794, 0.000919, 0.001060, 0.001218, 0.001395, 0.001593, 0.001813, 0.002057, 0.002325, 0.002619, 0.002940, 0.003290, 0.003668, 0.004077, 0.004516, 0.004984, 0.005484, 0.006012, 0.006569, 0.007154, 0.007764, 0.008398, 0.009052, 0.009725, 0.010412, 0.011109, 0.011814, 0.012520, 0.013223, 0.013919, 0.014601, 0.015265, 0.015904, 0.016514, 0.017090, 0.017624, 0.018114, 0.018554, 0.018940, 0.019268, 0.019536, 0.019739, 0.019876, 0.019947, 0.019949, 0.019883, 0.019750, 0.019551, 0.019288, 0.018963, 0.018581, 0.018143, 0.017656, 0.017123, 0.016549, 0.015940, 0.015301, 0.014637, 0.013954, 0.013258, 0.012553, 0.011845, 0.011138, 0.010438, 0.009749, 0.009073, 0.008416, 0.007780, 0.007167, 0.006579, 0.006019, 0.005488, 0.004987, 0.004516, 0.004075, 0.003665, 0.003285, 0.002934, 0.002611, 0.002316, 0.002048, 0.001804, 0.001584, 0.001386, 0.001208, 0.001050, 0.000909, 0.000785, 0.000675, 0.000578, 0.000494, 0.000421, 0.000357, 0.000302, 0.000254, 0.000214, 0.000179, 0.000150, 0.000125, 0.000104, 0.000087, 0.000073, 0.000062, 0.000053, 0.000046, 0.000041, 0.000038, 0.000036, 0.000036, 0.000038, 0.000042, 0.000047, 0.000054, 0.000064, 0.000075, 0.000090, 0.000108, 0.000129, 0.000154, 0.000184, 0.000219, 0.000260, 0.000308, 0.000364, 0.000428, 0.000502, 0.000587, 0.000683
